1.001967326298064176e+00,-1.003543261804202280e-01,-1.508608698424807715e+00,7.516071922168395814e-01
9.969062688463216082e-01,-9.993723492018052879e-02,-1.508949406808840266e+00,7.515387360425326291e-01
9.973461922040790517e-01,-9.981346965357182355e-02,-1.520006480277812377e+00,7.544454535985465338e-01
1.001259558584964182e+00,-9.981600187515100864e-02,-1.517364184446112318e+00,7.539196307248284823e-01
9.974002685438397853e-01,-1.000335890518659898e-01,-1.515417809093221324e+00,7.532304594117948948e-01
9.933652215498665061e-01,-9.984163213687362315e-02,-1.506853514746257394e+00,7.508177848386683451e-01
1.005881789047313957e+00,-1.002714382612212851e-01,-1.512981070969899644e+00,7.530029852404090951e-01
9.944510869953280263e-01,-1.000763608109088987e-01,-1.507510046382677604e+00,7.510474086367679991e-01
1.007353491009101765e+00,-1.009224722565488508e-01,-1.499954746530235639e+00,7.496600333351042256e-01
9.872422261381584851e-01,-9.968782910053353152e-02,-1.502713990286515200e+00,7.497053379234741577e-01
1.001055459588975127e+00,-1.006591574692738272e-01,-1.496816951257562645e+00,7.486800201245447095e-01
1.008149429948873355e+00,-1.011391420223016480e-01,-1.505161658017118986e+00,7.510422451314547887e-01
9.907253018099638764e-01,-9.944654704495173303e-02,-1.512617996477820803e+00,7.523527574253479067e-01
9.962354842264454780e-01,-9.951919927762324647e-02,-1.509195472102906166e+00,7.516263915257259676e-01
1.001759708758226841e+00,-1.004925840141305260e-01,-1.500082291785412858e+00,7.492460057106307136e-01
9.889668022082728216e-01,-9.920414134884410207e-02,-1.507638147519708482e+00,7.508098864795675897e-01
9.988928836515535981e-01,-9.986395083469006007e-02,-1.515382635822154711e+00,7.530606443567389174e-01
9.888871315491680747e-01,-9.963520358763153228e-02,-1.501817617227206858e+00,7.490643364247437930e-01
9.903185690643382388e-01,-9.977537974496181183e-02,-1.507058251533706983e+00,7.503703613090743074e-01
1.000531725204786504e+00,-9.992452401371369752e-02,-1.517215501806921774e+00,7.533838165616538740e-01
9.953149958201369385e-01,-9.984439117833386612e-02,-1.509750681739262967e+00,7.511941088942140077e-01
1.002431394746315263e+00,-1.004067947232527985e-01,-1.499013266839459790e+00,7.485548370973433840e-01
9.812269515574382206e-01,-9.876165425633802453e-02,-1.502903175079232101e+00,7.487342716322593628e-01
9.966308894091584492e-01,-9.989041552426553006e-02,-1.496059873034040200e+00,7.474512478358593670e-01
1.005806584794035619e+00,-1.005575514691503247e-01,-1.509810878362395137e+00,7.513979513422049950e-01
9.936215193548996183e-01,-9.947587390352254089e-02,-1.500207107125529848e+00,7.486058383365774560e-01
1.001223593928174393e+00,-9.998105617869547379e-02,-1.508385474101197721e+00,7.512217704489337899e-01
9.840855795922881510e-01,-9.956914337905772849e-02,-1.514843978193217255e+00,7.523547460695519939e-01
1.002752159929518827e+00,-1.001888992273933521e-01,-1.504979254074189088e+00,7.504484367667281219e-01
1.000011667753085476e+00,-1.003102241422672847e-01,-1.500418549370380994e+00,7.490202004069647090e-01
1.006107561889662438e+00,-1.006304326663591264e-01,-1.502352020531844357e+00,7.497673114668695904e-01
9.990703798445287331e-01,-1.001378306775889543e-01,-1.499691911946135603e+00,7.489159476296739504e-01
9.994425978473885364e-01,-1.003106113907048375e-01,-1.503045273246119251e+00,7.498467762823459726e-01
9.952334729264337154e-01,-9.931185776494277917e-02,-1.511201444536506511e+00,7.518854109559774956e-01
9.964478812815338316e-01,-9.994964233942435494e-02,-1.517977542258330148e+00,7.535856366746906954e-01
9.964478812815338316e-01,-9.994964233942435494e-02,-1.517977542258330148e+00,7.535856366746906954e-01
9.919755279739853604e-01,-1.000540420680622600e-01,-1.510654535625549411e+00,7.515643587893449107e-01
9.920108918645882401e-01,-9.923903992170121646e-02,-1.512825785536614287e+00,7.521161465344267105e-01
1.002934522981493881e+00,-1.004945587641448701e-01,-1.514667640507034951e+00,7.530195834532384946e-01
9.970415793227630497e-01,-1.002038484666357560e-01,-1.515673608540783590e+00,7.530770589581451402e-01
1.001859784433486666e+00,-1.005409121538719530e-01,-1.516777662458116849e+00,7.538254672269384393e-01
1.000615739980927232e+00,-1.003643611996969387e-01,-1.513557965917744497e+00,7.529070646736756300e-01
9.948016237847835397e-01,-1.003784835712419332e-01,-1.505283662443501758e+00,7.503135713006511276e-01
1.002117881011800993e+00,-1.007552532538258522e-01,-1.508543882895611254e+00,7.513699944043774614e-01
9.954841604554495182e-01,-1.001991815065719910e-01,-1.523151443579242814e+00,7.550229095871948681e-01
9.919568554120778980e-01,-1.001006224151378410e-01,-1.514970821649197275e+00,7.525929101630781659e-01
9.955577113876296069e-01,-1.006523019231697347e-01,-1.520036564537251556e+00,7.538938902608181003e-01
1.001470785566767940e+00,-1.007650395919517106e-01,-1.527787866390485361e+00,7.560804431952558025e-01
9.910180647290113276e-01,-1.004092697312252147e-01,-1.504530619897826105e+00,7.495142316005336536e-01
9.954627699100357940e-01,-1.005385626917856962e-01,-1.508196211521031671e+00,7.506275442381048491e-01
1.000162677009869716e+00,-1.006231271397724086e-01,-1.501563938795312581e+00,7.490941233607871785e-01
1.001313689964798526e+00,-1.007496973932924117e-01,-1.510661446504394156e+00,7.514914563006074300e-01
9.986543834768262240e-01,-1.000209600685291467e-01,-1.524610296436277324e+00,7.552554259072855602e-01
9.935881435584505983e-01,-9.996101557337877530e-02,-1.513213895008461929e+00,7.520470719421377126e-01
1.002993026523477882e+00,-1.012872243056904542e-01,-1.505671255896682492e+00,7.504038185853790788e-01
9.981922850043518647e-01,-1.003986442889662906e-01,-1.495117355047147045e+00,7.475842013549388598e-01
9.934723166844299236e-01,-1.002238284669022955e-01,-1.499144941984827950e+00,7.485180557033843662e-01
9.950556608690180882e-01,-1.003592850918608448e-01,-1.510951210020598401e+00,7.520398651660628042e-01
1.005622445131348242e+00,-1.010832977134241556e-01,-1.526212741152505936e+00,7.566577244856611539e-01
9.974735096496336606e-01,-1.007607472994984654e-01,-1.515550368181694862e+00,7.538375667405263769e-01
9.922494464077755705e-01,-9.959974045500623319e-02,-1.508682753500044882e+00,7.520698960615056494e-01
9.922494464077755705e-01,-9.959974045500623319e-02,-1.508682753500044882e+00,7.520698960615056494e-01
1.002310608519750845e+00,-1.003912271523149241e-01,-1.517725883275429233e+00,7.546900442584901780e-01
9.923926154856048676e-01,-9.996061475686356113e-02,-1.523738133963107089e+00,7.559210309069838152e-01
9.970908158517306497e-01,-9.999861070415123898e-02,-1.512329507223038494e+00,7.530626710947289082e-01
9.966559542681865391e-01,-9.990101186439778735e-02,-1.503575060121454587e+00,7.505305280635536924e-01
9.951130510413199737e-01,-9.955805313571876314e-02,-1.522427713889665579e+00,7.553629016912878358e-01
9.970101179640852296e-01,-9.973400914784165405e-02,-1.517129103655189937e+00,7.542884561539029420e-01
1.001185172926310152e+00,-1.004288435584729661e-01,-1.521693451781962247e+00,7.556758984708955573e-01
9.956938334096683274e-01,-1.001268471701245305e-01,-1.511618164706137080e+00,7.527738790242132216e-01
9.971274564298751031e-01,-9.994565817526666895e-02,-1.501077011171525033e+00,7.500768275464514412e-01
9.954462837061163194e-01,-9.989965609923502632e-02,-1.497602931353412936e+00,7.491982741498705023e-01
1.002635025627369947e+00,-1.002094903654185132e-01,-1.497581188564844235e+00,7.496545448264376743e-01
9.992290938161861868e-01,-1.007805553236240798e-01,-1.493881722718160887e+00,7.483627239326650082e-01
9.950540904934520592e-01,-1.002940324282678153e-01,-1.484212397570649822e+00,7.455002367091108084e-01
9.991712800288249374e-01,-1.003065950028896036e-01,-1.491971638116808441e+00,7.477744106864341322e-01
1.001617997095632706e+00,-1.008763350784273871e-01,-1.501700724718521673e+00,7.504969060230555211e-01
9.961257676371024772e-01,-1.002444093914053314e-01,-1.505997383432142955e+00,7.516599990124602781e-01
9.944617631854901774e-01,-9.992599547122914261e-02,-1.503386200334320355e+00,7.509112954868026879e-01
1.000196448076836386e+00,-1.000553923536688650e-01,-1.505860281792840816e+00,7.513512537460029783e-01
1.008504014537979332e+00,-1.011329478590089342e-01,-1.504812924035440425e+00,7.513646433020070292e-01
1.005394721283018766e+00,-1.005950281170554100e-01,-1.501981349348563421e+00,7.505050396820479586e-01
9.946150500962847030e-01,-1.001032312547282255e-01,-1.516802948148712860e+00,7.543463441920841284e-01
9.956459808532844846e-01,-1.000940454086120951e-01,-1.512354194723404488e+00,7.530205289669800184e-01
1.004774481339738124e+00,-1.000775212335592163e-01,-1.519135141837045566e+00,7.551791202268007819e-01
9.924004950677262071e-01,-9.980418832212982483e-02,-1.518218576317628798e+00,7.544526896662415716e-01
9.974530811573444344e-01,-1.003826472115092600e-01,-1.509312624030505035e+00,7.523334848001955732e-01
1.004649997204237311e+00,-1.002713465768364370e-01,-1.517796543115033980e+00,7.548551446750760840e-01
9.943527436081802673e-01,-9.971313616676222291e-02,-1.508826129888062750e+00,7.521117267059492795e-01
9.900985308620461334e-01,-9.964028712086203665e-02,-1.509336145963058318e+00,7.521258485088564427e-01
1.002980105065850447e+00,-1.005738723630649339e-01,-1.515150551417612457e+00,7.540958842366821679e-01
9.959412515925286646e-01,-9.977803406257136631e-02,-1.518770802649954677e+00,7.548378112745429691e-01
1.001583268892383138e+00,-1.004671676801503766e-01,-1.509204475693918468e+00,7.525091627998983235e-01
1.000321740713712382e+00,-1.000251192592191557e-01,-1.510367257090214244e+00,7.528025100948922965e-01
9.933940155276137496e-01,-9.948898158555882776e-02,-1.506404346521980298e+00,7.514619995376879968e-01
1.003372782087865511e+00,-1.008343898290154500e-01,-1.501426676367695778e+00,7.505072118810598436e-01
9.985894630188598686e-01,-1.003620343318389202e-01,-1.490587342969210471e+00,7.476432007343967179e-01
1.000162940910026110e+00,-1.002381469650671514e-01,-1.494824801357409250e+00,7.488397836699629551e-01
1.008038296666237343e+00,-1.006375542855820343e-01,-1.496621506978979443e+00,7.496105996770191515e-01
9.978076311557495526e-01,-1.006142569840747653e-01,-1.510932857871658985e+00,7.531067733027962952e-01
9.995566298940911087e-01,-1.002592025033006568e-01,-1.496993118972679060e+00,7.493695520114919129e-01
1.003585469299762778e+00,-1.006782207373266014e-01,-1.510513996840677997e+00,7.530115872681595324e-01
9.981754603357740896e-01,-1.000053227329497779e-01,-1.526288219135418345e+00,7.570410781989429516e-01
9.931657007291319061e-01,-9.946627138534056001e-02,-1.514955496051323847e+00,7.537325576296078911e-01
1.002329686541315823e+00,-1.001627795871300741e-01,-1.506205489461966307e+00,7.514821952150068096e-01
9.938053401546196319e-01,-9.980786989287157573e-02,-1.521905310250907251e+00,7.557583020653104722e-01
9.966357704440312881e-01,-9.964212669854437265e-02,-1.512865800293614615e+00,7.535759662472244491e-01
9.905968121277485272e-01,-9.959454285090392489e-02,-1.521961045386183597e+00,7.553988810010746624e-01
9.991039538389563379e-01,-9.976968462306527730e-02,-1.517650886160152313e+00,7.545386032137140209e-01
1.004404295400512348e+00,-1.005105375585411409e-01,-1.511195723563824478e+00,7.530390835321334464e-01
9.999356171438281704e-01,-1.000164415816979374e-01,-1.507965281308565553e+00,7.521336906167437331e-01
1.003856465807204446e+00,-1.008374645465546643e-01,-1.508266518650059895e+00,7.523107448204108261e-01
1.002739578489427963e+00,-1.002549614228704228e-01,-1.499248287079792075e+00,7.499263390154045084e-01
9.973836401772055993e-01,-1.002947040628619918e-01,-1.491925663026932636e+00,7.477765449840471090e-01
1.003674119206065640e+00,-1.004428704668409028e-01,-1.508101444013205672e+00,7.523197331991779979e-01
1.007212440817901733e+00,-1.005696703303309847e-01,-1.505229765294267219e+00,7.516961515404946281e-01
9.943591654660558499e-01,-9.947261302322768506e-02,-1.504079127529049265e+00,7.509638936439213541e-01
9.997314883525251217e-01,-1.000840013969028636e-01,-1.514090562182782262e+00,7.537377861405537560e-01
1.006211512177882517e+00,-1.004715363349047152e-01,-1.501319255104168304e+00,7.505762963174983371e-01
9.987535093118988794e-01,-1.004949665840247364e-01,-1.494180192932808460e+00,7.483516389112347955e-01
9.935463327675400080e-01,-9.945276100133684793e-02,-1.502422739085117698e+00,7.504143843252720769e-01
1.002446771268561854e+00,-1.005864850099544572e-01,-1.496453897178658732e+00,7.491191513272974500e-01
1.002125710386513546e+00,-1.005537815259790052e-01,-1.514062688859328709e+00,7.537651049093400113e-01
9.895906794132214301e-01,-9.920291373079062613e-02,-1.517250390751595512e+00,7.541693190568166116e-01
1.008129840689092394e+00,-1.009614818291442589e-01,-1.508613917433512697e+00,7.527239053801676461e-01
9.958914016324772467e-01,-9.966406586811009383e-02,-1.515693896127899842e+00,7.539320459774244698e-01
1.002647120985157958e+00,-9.989140453924523488e-02,-1.507513622380032281e+00,7.519059906215851408e-01
9.881910647169275252e-01,-9.932158699116000466e-02,-1.522729116135061123e+00,7.554418806170029033e-01
9.949066236071026914e-01,-9.978025516974500797e-02,-1.523763223064838801e+00,7.559457502477334723e-01
9.949066236071026914e-01,-9.978025516974500797e-02,-1.523763223064838801e+00,7.559457502477334723e-01
9.933940221910522173e-01,-9.952398768717557465e-02,-1.536381485086348642e+00,7.592672526302345348e-01
9.927458255812661170e-01,-9.946072526716003004e-02,-1.529650379208576050e+00,7.575223328950058121e-01
1.007197672523643783e+00,-9.995371900841269752e-02,-1.523569483739891650e+00,7.564623266046339722e-01
9.936806949427606783e-01,-9.991263277193621062e-02,-1.519406880716528629e+00,7.549352681037027057e-01
9.936806949427606783e-01,-9.991263277193621062e-02,-1.519406880716528629e+00,7.549352681037027057e-01
9.863893202115427972e-01,-9.951231911274112385e-02,-1.526377442290378639e+00,7.565148761253021048e-01
9.993795728129126754e-01,-1.001129136155532173e-01,-1.518680764704546382e+00,7.548763995536641458e-01
1.001924451412541384e+00,-9.976610709178768133e-02,-1.513682457205908660e+00,7.537013965569383522e-01
9.931177960804528082e-01,-9.962904127922786457e-02,-1.522946098912661306e+00,7.557948628787779510e-01
9.990602829304534582e-01,-9.987979931426212155e-02,-1.525360352868606162e+00,7.566337778480493048e-01
9.956534693456652318e-01,-9.990350510373036119e-02,-1.526254693481335023e+00,7.567084859370818428e-01
9.959981828743104115e-01,-1.004959338044883882e-01,-1.522544834538178904e+00,7.556886479836527615e-01
9.912120676841323919e-01,-9.942960008354417845e-02,-1.511228188022772922e+00,7.525855321305702228e-01
1.000143806416976755e+00,-9.986117154706547483e-02,-1.516974856698501295e+00,7.544227057505064060e-01
9.924942923155588570e-01,-9.986011986315443401e-02,-1.515120603263200083e+00,7.537182877861968722e-01
1.003150976069876910e+00,-1.005835813175055965e-01,-1.519445379185843770e+00,7.550447292804765009e-01
9.956261639329214708e-01,-9.980446681705047729e-02,-1.503620861764088268e+00,7.505680354555991363e-01
9.924452170715964971e-01,-9.922557715291012437e-02,-1.511408254258871597e+00,7.524853657322519984e-01
9.976039721596311471e-01,-1.003370216510407198e-01,-1.515218889099682498e+00,7.535548526457576113e-01
9.859567288110739902e-01,-9.909564782034364916e-02,-1.517987332798129696e+00,7.539230790570639051e-01
1.004519310925685360e+00,-1.007356129925697508e-01,-1.522399195534571703e+00,7.556159085923741525e-01
9.931331873838291635e-01,-9.972917702316497213e-02,-1.507361130997121323e+00,7.513121919449602393e-01
9.931331873838291635e-01,-9.972917702316497213e-02,-1.507361130997121323e+00,7.513121919449602393e-01
1.000869866236702599e+00,-1.001103052563376561e-01,-1.518499593962066241e+00,7.545402774624961895e-01
9.906035092450563573e-01,-1.002841115789656484e-01,-1.505154825492455828e+00,7.505775553094794494e-01
1.000847775096818326e+00,-1.001773746133835657e-01,-1.501602201926781399e+00,7.500806087433079528e-01
1.001606592266016227e+00,-1.006451517751757174e-01,-1.500817275313231614e+00,7.498603006168019780e-01
1.001606592266016227e+00,-1.006451517751757174e-01,-1.500817275313231614e+00,7.498603006168019780e-01
9.983527650896992789e-01,-1.001849303389326235e-01,-1.506482054900484924e+00,7.512719000581793427e-01
1.004715465456035517e+00,-1.008378625791661182e-01,-1.513243562220813354e+00,7.532537565928816292e-01
1.001604523253933454e+00,-1.006798554430554937e-01,-1.495784497505763033e+00,7.485409922604967514e-01
9.971765343812964977e-01,-9.974003961809232988e-02,-1.508192065355181022e+00,7.517958177971977296e-01
9.967267407811668534e-01,-1.001110880352842208e-01,-1.526475104474825040e+00,7.566357668564334116e-01
9.953674690036856676e-01,-9.943338354626062026e-02,-1.515611201348524784e+00,7.538765359892437568e-01
9.953674690036856676e-01,-9.943338354626062026e-02,-1.515611201348524784e+00,7.538765359892437568e-01
9.963583510243018138e-01,-9.982148887112016200e-02,-1.523200581414665855e+00,7.558993348070248697e-01
9.990584001171360917e-01,-1.000855638016448917e-01,-1.516327217144301631e+00,7.541354036996540389e-01
9.990584001171360917e-01,-1.000855638016448917e-01,-1.516327217144301631e+00,7.541354036996540389e-01
9.924068901023692657e-01,-9.977055886595266598e-02,-1.512762124276755715e+00,7.531028154504136873e-01
9.924068901023692657e-01,-9.977055886595266598e-02,-1.512762124276755715e+00,7.531028154504136873e-01
1.007300673115303802e+00,-1.009604483383834406e-01,-1.512605333528540319e+00,7.536855847470270708e-01
9.976974248078888108e-01,-1.004807089878285431e-01,-1.514965228366278449e+00,7.539583032715467814e-01
1.003978159417572513e+00,-1.002604313091033372e-01,-1.499341354616111621e+00,7.502189154705618535e-01
1.003323230679391331e+00,-1.004164645141493867e-01,-1.499949706695659302e+00,7.504125308594349342e-01
9.859999290553277396e-01,-9.893168262536659874e-02,-1.505922007261378370e+00,7.515449954449764380e-01
1.001221202822805800e+00,-1.004408617551863225e-01,-1.494397949728510255e+00,7.492387846942811791e-01
1.001221202822805800e+00,-1.004408617551863225e-01,-1.494397949728510255e+00,7.492387846942811791e-01
1.005739435024361805e+00,-1.006831780502989715e-01,-1.494473563208438938e+00,7.494528443892770619e-01
1.001182108312339114e+00,-1.000311300514722529e-01,-1.493708123712123914e+00,7.492516138526367220e-01
1.002389694017837618e+00,-1.004248246754786134e-01,-1.504283617746024371e+00,7.520164980152490575e-01
1.008758635579352747e+00,-1.008182556044279615e-01,-1.507391857688352932e+00,7.528717851240341874e-01
1.008758635579352747e+00,-1.008182556044279615e-01,-1.507391857688352932e+00,7.528717851240341874e-01
9.842015690700612884e-01,-9.925643613942432275e-02,-1.507051707349703396e+00,7.521050688247272742e-01
1.002346164338110857e+00,-1.006272988984610178e-01,-1.509793655110839516e+00,7.532548690170023376e-01
9.946983503713264785e-01,-1.000332187167248393e-01,-1.512909572638409639e+00,7.538216165308526673e-01
1.002028522686151391e+00,-9.991478540189346891e-02,-1.518755690599447483e+00,7.556248543121532046e-01
9.989245505984151174e-01,-9.984342307123118820e-02,-1.523805347264225230e+00,7.566073648035513965e-01
9.924431790649268503e-01,-9.930349952412861891e-02,-1.514575654743240740e+00,7.541955934937925043e-01
9.996247746277532320e-01,-9.984664183071684240e-02,-1.505778289676619863e+00,7.519745684897188864e-01
9.894396305342966214e-01,-9.911973368415316621e-02,-1.504865566570760871e+00,7.510756260116433491e-01
9.934032740157197061e-01,-9.997424403478476218e-02,-1.508526316682058832e+00,7.524066773720278212e-01
9.982543192289375922e-01,-1.000297445549480635e-01,-1.521540462877899458e+00,7.561285231337050439e-01
9.985746395034897915e-01,-1.001479576722976855e-01,-1.513443115849502307e+00,7.536234213775341306e-01
9.926998218355755910e-01,-9.968368339456432081e-02,-1.497673725376610809e+00,7.494242139402840230e-01
1.001079573661496580e+00,-1.007278516771943910e-01,-1.499851163320369274e+00,7.506714011385094976e-01
9.954358196102975898e-01,-1.000576502397352713e-01,-1.518942090353891716e+00,7.562530694213632776e-01
9.970952207358771968e-01,-1.006452831037044499e-01,-1.512207192289764190e+00,7.544816002350932527e-01
9.914666927196758017e-01,-9.960999142111325033e-02,-1.517840682036474709e+00,7.557652048314703608e-01
1.009993429385417141e+00,-1.008575651409279877e-01,-1.512590628271613724e+00,7.549712760044584581e-01
1.009993429385417141e+00,-1.008575651409279877e-01,-1.512590628271613724e+00,7.549712760044584581e-01
9.960693929738595465e-01,-1.001175042458792991e-01,-1.505508140108336557e+00,7.528503645261178656e-01
9.993932098078520676e-01,-1.001823238304523078e-01,-1.501771997526555324e+00,7.521801487058146218e-01
9.997266264887485487e-01,-1.002655019102943745e-01,-1.497903454354214237e+00,7.510699505708379187e-01
1.002136122601476886e+00,-1.005894467712726004e-01,-1.494853735576941123e+00,7.506223496680192175e-01
9.961842611545632664e-01,-1.001449194122812636e-01,-1.501301672093359851e+00,7.526524957332383359e-01
1.000977097526702497e+00,-1.008942546027579296e-01,-1.497087308381924720e+00,7.514940110285350805e-01
9.933723648544343643e-01,-1.001161535558543481e-01,-1.504915470203463279e+00,7.533106312504529445e-01
9.952747101952655884e-01,-1.002213512296569742e-01,-1.511051791032439695e+00,7.551857181536357766e-01
9.875621947064512351e-01,-9.965041409327707322e-02,-1.517958091445756441e+00,7.566845119513881945e-01
1.000743434663772469e+00,-1.004940509331327531e-01,-1.513624352498496028e+00,7.559513050590270788e-01
9.988273725408111092e-01,-1.003144985188032801e-01,-1.512230858062802108e+00,7.553297977319748391e-01
9.946032853419803921e-01,-9.991290670043898037e-02,-1.518814893053698434e+00,7.570305798185482660e-01
9.954088717769098427e-01,-9.998116196885471763e-02,-1.516225700519094666e+00,7.561599683564146357e-01
9.980203443073094594e-01,-1.000075452854203573e-01,-1.509738769047210827e+00,7.541885761960616108e-01
1.005781201598078267e+00,-1.004519002804520195e-01,-1.502326927046396809e+00,7.521685252662962951e-01
1.001282919700217766e+00,-1.003204980232891980e-01,-1.493962262625189386e+00,7.509683817407022399e-01
1.005745008561501175e+00,-1.004858820957536952e-01,-1.502430620746256107e+00,7.528056773347013841e-01
9.975526793178844942e-01,-1.000226208289213131e-01,-1.492443555879919170e+00,7.492595588905955895e-01
1.004705668425730281e+00,-1.005696002723565352e-01,-1.490094974138809425e+00,7.492726847309911786e-01
1.003922886277190729e+00,-1.004915945074974643e-01,-1.498771110829312470e+00,7.517374919599182359e-01
