9.729863393253014303e-01,-9.862595594270937016e-02,-1.504078378876570143e+00,7.509376838732949588e-01
1.009507327015069178e+00,-1.004212743751781711e-01,-1.499252188273126674e+00,7.490164215558704486e-01
9.934986097352651591e-01,-1.010466183617658859e-01,-1.470520622992936621e+00,7.468644515910646264e-01
1.002078881172739022e+00,-1.000962414503698966e-01,-1.504882039930654614e+00,7.526799794711422908e-01
9.750552764437899755e-01,-9.820585369569408141e-02,-1.501948985759843369e+00,7.491328514534354444e-01
1.015384699949665626e+00,-1.013983550398526862e-01,-1.502198737288677810e+00,7.529283973477344238e-01
9.979645466843014567e-01,-9.948945685441196174e-02,-1.533568922484215502e+00,7.653915483360375083e-01
1.005502164751427285e+00,-1.016408486073936274e-01,-1.491376583455059412e+00,7.530574139572945302e-01
9.674796232242566241e-01,-9.817498583566096337e-02,-1.506291774023256869e+00,7.503132610280887071e-01
9.918934931683136558e-01,-9.908589333461259585e-02,-1.504583479127681311e+00,7.536823207630256594e-01
9.959000244462478113e-01,-9.769905015918166347e-02,-1.514948534824993587e+00,7.490684940075894582e-01
1.001733080823403288e+00,-1.004815604723212352e-01,-1.507658894710548481e+00,7.558153436253213231e-01
9.772720620731868424e-01,-9.897239110084539437e-02,-1.493064616208265027e+00,7.527319659420487197e-01
9.762214981537110647e-01,-9.819440212887842190e-02,-1.529759865292394494e+00,7.567055413796031083e-01
9.951833566574307399e-01,-1.008254871445370959e-01,-1.478115475318521277e+00,7.529381384536758537e-01
9.935660904800397430e-01,-1.005297444219866165e-01,-1.483896741105717787e+00,7.515629673813802869e-01
9.656977327923449428e-01,-9.855983470564619320e-02,-1.503982691814404138e+00,7.504133035154767484e-01
9.984899617649857229e-01,-1.003138933725875592e-01,-1.510014636539339428e+00,7.568951752886010631e-01
1.008329080111798337e+00,-1.000064668552028968e-01,-1.545019529850931495e+00,7.590908268749916310e-01
9.875675965943403467e-01,-9.815846237607836478e-02,-1.494235959620896947e+00,7.505320907596333413e-01
1.008218832156034805e+00,-1.001927417933952957e-01,-1.484351037180722033e+00,7.530654155149698603e-01
9.997441869037293483e-01,-1.003534280180347904e-01,-1.498616253730132186e+00,7.519705489396999454e-01
1.006018503771572536e+00,-1.009248080332020153e-01,-1.498238392079595638e+00,7.470352482724819110e-01
9.914351114138241217e-01,-9.901942905982412391e-02,-1.515312756164833408e+00,7.585655613327002555e-01
9.935811358709830676e-01,-1.005037031377621765e-01,-1.471039532862275179e+00,7.434378487294630578e-01
9.953350920364650856e-01,-9.986556186197435847e-02,-1.502962024900040383e+00,7.466979528978995306e-01
9.912693401275339822e-01,-1.011809672240440855e-01,-1.515159380154431634e+00,7.510517077544650588e-01
1.003151333908609555e+00,-1.005134824275217276e-01,-1.485056949555585870e+00,7.559290416504779175e-01
9.929730370637863679e-01,-9.814129617513657478e-02,-1.533255409743095488e+00,7.578252682285094854e-01
1.003796143074576985e+00,-1.000483402566550994e-01,-1.524170931954782038e+00,7.522657351003375625e-01
9.727811018899226170e-01,-9.866093483821451737e-02,-1.497529251712155229e+00,7.462573659628330969e-01
9.989120219559343150e-01,-9.853899107012228931e-02,-1.502494187211758758e+00,7.466807315233976450e-01
9.745657557346513178e-01,-9.782629101761018686e-02,-1.526914012446991098e+00,7.574217998396992613e-01
9.838151826890781937e-01,-9.779353636486856627e-02,-1.477579190522408270e+00,7.446310406143880067e-01
9.757178947942730662e-01,-9.786774285350559321e-02,-1.531426513299160685e+00,7.527031759322456717e-01
9.682153145087297741e-01,-9.889216842709250277e-02,-1.515593617212830369e+00,7.516949771280223569e-01
9.911458330528334359e-01,-1.000961188868457752e-01,-1.540086614254683184e+00,7.623068187455156464e-01
9.804045036408647329e-01,-9.824414259925644266e-02,-1.493808810327396319e+00,7.475378285551245172e-01
9.983325451009069651e-01,-9.939024769953304361e-02,-1.499028011201327670e+00,7.474818947271560932e-01
9.958478380814796971e-01,-9.957899204312929686e-02,-1.504634850432977178e+00,7.428659129607958489e-01
9.976540028884730571e-01,-1.006317332154204325e-01,-1.531595412201732342e+00,7.577763730862971947e-01
1.016653159477322044e+00,-1.022811282250393750e-01,-1.501777282682203118e+00,7.516522215220703407e-01
9.882221911525321811e-01,-9.876579379743470610e-02,-1.503527022679902458e+00,7.494484516518551409e-01
9.857927411524756156e-01,-9.854321656565022403e-02,-1.548159659329853666e+00,7.619630352866137990e-01
9.897490348425073137e-01,-9.891920952900205843e-02,-1.500879902743598837e+00,7.531335681707779228e-01
1.011631844880604536e+00,-1.020156248490793754e-01,-1.483515937479567892e+00,7.427007338335314124e-01
1.007531623536702892e+00,-9.920537627477435394e-02,-1.528732748868667723e+00,7.570531254352776962e-01
9.849014773689943603e-01,-9.953648224010261392e-02,-1.530137112745928452e+00,7.590745089893143893e-01
1.018759066589723705e+00,-1.021729453245105307e-01,-1.477978239300752561e+00,7.493112681130660313e-01
1.020764652380561799e+00,-1.016231589506856881e-01,-1.525182928856870568e+00,7.540080546509713155e-01
9.977617133573712938e-01,-1.007366568984773697e-01,-1.520032804895811829e+00,7.556921136110901216e-01
1.006237305151171046e+00,-9.873840784212492561e-02,-1.493636275348724229e+00,7.445244178039960303e-01
9.714253204726116531e-01,-9.876273374265895355e-02,-1.480892608814886158e+00,7.471178110982531484e-01
9.759439893048293957e-01,-9.937175634836058202e-02,-1.506169805303315457e+00,7.533621200360843817e-01
1.000819864486420796e+00,-9.951867142615847261e-02,-1.486951640580582046e+00,7.481129665396257789e-01
1.007051375307110419e+00,-9.908713607872325635e-02,-1.477099244666410627e+00,7.415933369095112360e-01
9.830105753186531015e-01,-9.891013825988378971e-02,-1.487931546471262578e+00,7.516346843418599821e-01
1.001434667033266335e+00,-1.003079912111911332e-01,-1.506283971935547639e+00,7.540095207861967630e-01
9.768834033530120475e-01,-9.914133309069689259e-02,-1.518053470683200734e+00,7.546189557812921223e-01
1.008050707948678459e+00,-1.016611198433764046e-01,-1.474918147291359283e+00,7.405132582083832071e-01
9.782260731247420793e-01,-9.694151002769722802e-02,-1.520081390102415497e+00,7.518477046593501356e-01
9.840348274245740434e-01,-9.951269033931538222e-02,-1.504479943758700644e+00,7.522590774434273486e-01
9.814649384448895786e-01,-9.821261167293562910e-02,-1.488231365846693466e+00,7.521709992915327492e-01
9.929803571063311463e-01,-9.959183902864510163e-02,-1.485633914990508231e+00,7.429437009658844682e-01
9.855195580541589173e-01,-9.965266347007251113e-02,-1.540406973937071378e+00,7.656880707499558181e-01
9.923973290802063918e-01,-1.002424339586509699e-01,-1.491749301708799713e+00,7.562486291315734244e-01
9.846448143205477344e-01,-1.003244221550518012e-01,-1.486680727870683727e+00,7.562900723544896397e-01
1.009564928555822139e+00,-9.897023278379736555e-02,-1.521134872156727491e+00,7.558922085345785025e-01
1.005032888669544766e+00,-1.013978912295801921e-01,-1.488892719145376686e+00,7.541017451498612800e-01
1.017297497728407496e+00,-1.006556596535428255e-01,-1.526771988657150914e+00,7.569185507497920851e-01
1.000233791464306465e+00,-1.015854425173868536e-01,-1.474269432301687166e+00,7.448184490977785011e-01
9.839222104137659297e-01,-9.868766485091567953e-02,-1.544695820436262190e+00,7.623637358353286819e-01
9.788653497613236665e-01,-9.838670022424607364e-02,-1.496245991550284815e+00,7.452667881348319368e-01
1.009894397605500815e+00,-1.015754290728124315e-01,-1.458602535703306335e+00,7.370349846576954578e-01
9.791140899103979445e-01,-9.923324610427440573e-02,-1.502461586016921258e+00,7.456649205489671584e-01
1.001036897739840059e+00,-1.002721754455396519e-01,-1.514447525298417530e+00,7.588678632665067925e-01
9.948953521249356280e-01,-1.005519581784507510e-01,-1.540046493610561784e+00,7.633863219172434267e-01
1.007162343778164271e+00,-9.970325475905346402e-02,-1.516783893621135526e+00,7.557390609231157130e-01
9.745431748905617475e-01,-9.886624784893227602e-02,-1.497707087713407770e+00,7.500388252668356293e-01
9.889680480944247343e-01,-9.885077475477145603e-02,-1.529748392394336465e+00,7.563051266984358589e-01
9.949993540309556295e-01,-1.005339010379742437e-01,-1.488727382900254970e+00,7.485031150140689649e-01
9.890543604494854701e-01,-9.959764895574374499e-02,-1.487028044042142394e+00,7.490452707892349959e-01
1.003895867589023272e+00,-1.015240462628998475e-01,-1.495754181570857044e+00,7.466261245366757615e-01
9.850872714768920124e-01,-9.998313604449589331e-02,-1.514954420527085066e+00,7.483991168294971130e-01
1.004910567306342983e+00,-1.013078995664538073e-01,-1.492852998019707833e+00,7.493745420830117965e-01
1.003643582784200516e+00,-9.814957597684248469e-02,-1.491002173726790225e+00,7.436749363723414996e-01
1.000894845958753887e+00,-1.006084434589055998e-01,-1.493464445215853642e+00,7.446661386307356079e-01
9.723302077475577399e-01,-9.882400457797708981e-02,-1.479251511671112684e+00,7.464118507070371944e-01
1.001065515015923113e+00,-1.010382200123539076e-01,-1.530792517715333867e+00,7.639589362794882987e-01
9.985536018116261125e-01,-1.004508809192001251e-01,-1.481694530621635808e+00,7.491048146409889918e-01
1.003836214233707835e+00,-1.010150144096472608e-01,-1.497366095196713598e+00,7.530881420384479830e-01
9.926712972746044583e-01,-9.909373369345707283e-02,-1.495235328787102524e+00,7.560693220506408130e-01
1.020085071160633516e+00,-1.002155675367821380e-01,-1.512251539532478928e+00,7.475537816910997613e-01
9.989696989314841291e-01,-9.995389414692151808e-02,-1.489119096783042773e+00,7.470390840001314148e-01
9.983373493771130480e-01,-1.004315993432687570e-01,-1.482895476109185706e+00,7.414617111487370460e-01
9.933651457588993372e-01,-9.993537161214452458e-02,-1.499946155995159014e+00,7.468689521450290192e-01
9.759696450773595044e-01,-9.796734246965645154e-02,-1.500461027968941430e+00,7.465591449916109124e-01
9.759816622538615150e-01,-9.942533414344278953e-02,-1.494765615293236261e+00,7.537703972142051345e-01
1.009403041227882936e+00,-1.010143861466183679e-01,-1.519611967354576931e+00,7.494074837319459892e-01
9.970936719746346100e-01,-1.015224135734235367e-01,-1.481885047121999310e+00,7.491645227896828185e-01
9.801413011020858601e-01,-1.003265166250409957e-01,-1.489916506232730420e+00,7.445373300715750764e-01
9.788177050916392341e-01,-1.002797966287273246e-01,-1.464667398892558925e+00,7.410599228702851038e-01
9.847909080550250049e-01,-9.956533977503191635e-02,-1.499815687927904984e+00,7.521888162511227716e-01
9.811368352358965650e-01,-9.882210891605912317e-02,-1.479039482922287929e+00,7.516158175590915702e-01
9.988960391324983590e-01,-1.003353722096657907e-01,-1.483203403121394537e+00,7.482441159445397671e-01
9.715175426948966519e-01,-9.931396630892785904e-02,-1.476027482003463565e+00,7.503094826791819605e-01
9.923625709394119365e-01,-9.877066346294953447e-02,-1.541911386217261537e+00,7.622834804067101233e-01
9.861962088651778924e-01,-9.859561465546905212e-02,-1.520222195997237735e+00,7.508223065953052444e-01
1.006716799092947312e+00,-1.021649865050882067e-01,-1.504472577273692435e+00,7.574730955901846086e-01
9.670922529670615830e-01,-9.954269814865643329e-02,-1.486099541701550120e+00,7.449733838308502110e-01
1.002416897909963911e+00,-1.005090441887977748e-01,-1.469937726378826248e+00,7.476967998535651860e-01
9.942666882052008104e-01,-9.838718896963460914e-02,-1.511596562693975354e+00,7.500362160575778647e-01
9.951442897310820435e-01,-1.005337784694793762e-01,-1.492708617930657233e+00,7.481169959434671446e-01
9.845230892381262588e-01,-9.864448460356366188e-02,-1.479837412462333912e+00,7.440832523007767652e-01
1.002383565503333296e+00,-1.004411874986256281e-01,-1.508306529967482046e+00,7.610764894050854323e-01
9.948823004881388599e-01,-9.848472462093298130e-02,-1.495964675252986709e+00,7.488029228494035294e-01
1.011203091550682887e+00,-1.022641467400928206e-01,-1.479424621597795753e+00,7.461839859419914234e-01
9.822962449214346359e-01,-9.831534603910191406e-02,-1.547481050200052888e+00,7.579612301626449389e-01
1.007260076231818235e+00,-9.959801048479238750e-02,-1.486138115535934556e+00,7.446905133862127268e-01
9.989614591399114119e-01,-1.002194515838810418e-01,-1.502216408469389197e+00,7.587937978912404624e-01
9.854770301971297330e-01,-9.982993441055532102e-02,-1.507639933999435966e+00,7.472148923602544013e-01
9.781038309996512581e-01,-9.917599174132660234e-02,-1.512879653064465924e+00,7.513203767866390992e-01
9.719138202245675151e-01,-9.968003275806869290e-02,-1.513503300156792575e+00,7.521159616669504944e-01
1.006361578545513336e+00,-1.008393269395456010e-01,-1.467387558249458213e+00,7.436682484744751021e-01
9.977805655369921256e-01,-1.002257146559018680e-01,-1.470360105538132567e+00,7.447212958660768267e-01
9.699744510422111388e-01,-9.768482324175407905e-02,-1.498475185050146097e+00,7.496444349066248014e-01
9.864062664304786843e-01,-1.007090937285709115e-01,-1.508860097004820933e+00,7.513223770613960406e-01
9.886112475202554206e-01,-9.868842821115214603e-02,-1.548529353539759956e+00,7.608065325931989697e-01
9.831034196687492566e-01,-9.677731530696205564e-02,-1.516732010279989940e+00,7.496078177292216926e-01
9.823747776141730226e-01,-1.000204463781919628e-01,-1.529969603540535461e+00,7.569448720901084116e-01
9.961271134129070504e-01,-1.009449072745943338e-01,-1.470063387637301267e+00,7.382889206683566075e-01
9.971533518748816327e-01,-9.888771027634098154e-02,-1.498782624959307697e+00,7.452056253821179865e-01
1.023295804839043921e+00,-1.008052771806613040e-01,-1.496465265973607073e+00,7.457352614060985818e-01
9.843439489958545341e-01,-9.864751865447117518e-02,-1.528481614113264664e+00,7.607955824745052942e-01
9.708447090502257959e-01,-9.929001219814598267e-02,-1.508742445679704502e+00,7.536747790803828284e-01
9.814444514000948416e-01,-1.003855819159091278e-01,-1.499907788165698586e+00,7.465422716591211261e-01
9.885801458074534587e-01,-9.850319049142068628e-02,-1.531408278065497397e+00,7.547253654807304368e-01
1.000663935371318702e+00,-1.009688066884985164e-01,-1.463793985041657475e+00,7.375710770322823073e-01
9.581600304499414689e-01,-9.737042709272583640e-02,-1.522110498364625419e+00,7.551249482321469308e-01
1.006062974862223180e+00,-1.007440545887716282e-01,-1.486869929957038261e+00,7.566835535655487277e-01
1.002836990293324293e+00,-1.003556911679759217e-01,-1.482589972054433103e+00,7.450248588562314866e-01
9.867972569231395763e-01,-9.929575101559937056e-02,-1.496118308919310413e+00,7.481629724569781592e-01
9.863304750321131298e-01,-9.914741755872175100e-02,-1.459925604895426110e+00,7.397488567128113202e-01
9.871035055541784731e-01,-9.917568300959195282e-02,-1.494347377363055784e+00,7.441485889525101260e-01
9.984529167224782675e-01,-1.016103034158606783e-01,-1.512035255856150950e+00,7.597497095906118325e-01
9.814234036802604866e-01,-1.005225924854566549e-01,-1.515091456197806385e+00,7.559474968488197888e-01
1.016001526374619157e+00,-1.009785728357739526e-01,-1.531132455700306094e+00,7.611995806869420456e-01
9.857483112163514249e-01,-9.871051099215624736e-02,-1.503393030050013346e+00,7.491699943963845421e-01
9.861355290280868768e-01,-9.970974514173996939e-02,-1.520627006000035086e+00,7.512498868797962137e-01
9.987342511496735131e-01,-1.002307992848739393e-01,-1.473131704171662282e+00,7.471642928007039552e-01
9.871555061966293954e-01,-1.004073455655650621e-01,-1.490468834124196507e+00,7.460448751047221716e-01
9.929512942067411085e-01,-1.000723137101849347e-01,-1.476256248514101532e+00,7.516937460778061464e-01
9.676938105627426179e-01,-9.834925394564086876e-02,-1.500849029528140477e+00,7.463745968525683505e-01
1.015819941140660543e+00,-1.020267172412490791e-01,-1.502048080314851042e+00,7.501838728600543904e-01
1.001843051015373520e+00,-9.916057892847560118e-02,-1.477949356033484651e+00,7.457969072454180282e-01
9.982735127800309582e-01,-9.925786916203090116e-02,-1.486647970131492080e+00,7.447420649308512663e-01
9.946431983961049328e-01,-1.005007546663018031e-01,-1.485583088732713275e+00,7.489486600673300742e-01
9.830122165507603205e-01,-1.009140657487644505e-01,-1.495219244237206979e+00,7.514029023877836222e-01
1.008651039041169595e+00,-1.009155134314924374e-01,-1.494073281402889863e+00,7.472039236645434679e-01
1.011423929678292088e+00,-9.999532821960549489e-02,-1.496117636777770654e+00,7.467117962318549074e-01
9.850982173087724503e-01,-1.003977828686420659e-01,-1.510006120846010935e+00,7.541392515828591048e-01
9.996329378477277761e-01,-1.001734665284723103e-01,-1.514456699739068712e+00,7.504476175400188742e-01
9.807375324151735851e-01,-9.849600669744416892e-02,-1.480141707941710738e+00,7.420562965776629216e-01
1.025527959110711818e+00,-1.025681471150308999e-01,-1.490107906693347362e+00,7.511652731619825607e-01
1.011217408863451128e+00,-9.988898340624702277e-02,-1.498577045485649073e+00,7.528539615326009793e-01
9.886923942046512703e-01,-9.930474554257717745e-02,-1.479672409534273925e+00,7.493017047880322634e-01
9.964486495303496172e-01,-1.000944019020669762e-01,-1.471063581338085013e+00,7.404995155529531248e-01
1.004640893224941989e+00,-1.018864001397183500e-01,-1.493364248642697678e+00,7.546334632973805689e-01
9.935858517453504124e-01,-9.929587353581847964e-02,-1.490974762053314695e+00,7.480487861211049250e-01
9.858796476942879305e-01,-1.007610958104941529e-01,-1.470042907818790434e+00,7.465596303208582585e-01
9.972773286622061972e-01,-1.000459850937312767e-01,-1.510242396975048473e+00,7.469664815031044069e-01
1.000988965627616967e+00,-1.001308189153112677e-01,-1.495508262841686697e+00,7.517871934395876643e-01
9.915531075936510064e-01,-1.015519221795787991e-01,-1.479413250007145963e+00,7.462289943875185516e-01
1.000724545029819001e+00,-1.006371327377133251e-01,-1.477110607851844337e+00,7.464179629848939346e-01
9.879270013595401467e-01,-9.959120961519614401e-02,-1.480495013303143370e+00,7.472830766452503992e-01
9.996573666683690185e-01,-9.964388853907751864e-02,-1.498217878340486697e+00,7.518768479402290206e-01
1.017819736357103988e+00,-1.027953886833525288e-01,-1.497203442497145209e+00,7.512365490410219948e-01
1.001815031045078630e+00,-1.003926279390510157e-01,-1.478315023640739190e+00,7.480365649248487125e-01
9.782747114999225113e-01,-9.903457272714077941e-02,-1.511562994603051990e+00,7.579720428918332864e-01
1.008682374622292155e+00,-9.895834045436537052e-02,-1.502635601126910858e+00,7.478510622044794998e-01
9.903198405156312667e-01,-9.816864700483643458e-02,-1.479720796938841065e+00,7.446671619760486527e-01
1.001540373258543948e+00,-1.020431684596517230e-01,-1.466480351739392285e+00,7.409879560759173867e-01
1.011705651630036451e+00,-1.004513989657822987e-01,-1.482137970447091835e+00,7.486676999669555910e-01
1.009019704313887322e+00,-1.014663884475841965e-01,-1.528563250873834045e+00,7.623247576438001438e-01
9.909864555263210306e-01,-9.869137704010343126e-02,-1.497786326452810624e+00,7.523142272885142701e-01
1.002573428167758740e+00,-9.873532805540115309e-02,-1.499666540406466186e+00,7.513542496564901141e-01
9.690724022131279591e-01,-9.705656193398463916e-02,-1.509716712538854866e+00,7.520310923473185749e-01
9.971110169803397705e-01,-1.008081699290739736e-01,-1.533197327064829585e+00,7.600838848656519264e-01
1.013504012881920380e+00,-9.965400914450135705e-02,-1.501828696403206598e+00,7.452317905412453314e-01
9.877533193940873923e-01,-9.966248454008327928e-02,-1.512826917264490811e+00,7.558145954302554204e-01
1.013729185058757087e+00,-1.028893864887370641e-01,-1.497780293263002216e+00,7.556485143654746439e-01
9.779282670415593293e-01,-9.989838100948733590e-02,-1.470184364096033702e+00,7.412332957940596101e-01
1.002666714327332009e+00,-9.901766190640641507e-02,-1.496846674359229246e+00,7.464127612128480527e-01
9.804722734730080269e-01,-9.947261749937280628e-02,-1.530613721759217061e+00,7.554592192954037166e-01
9.941934520659320151e-01,-9.990202234676269499e-02,-1.521417162520471100e+00,7.520783267446931042e-01
9.932662371282250380e-01,-1.009241421565663932e-01,-1.498583046204220670e+00,7.530458201680882979e-01
9.961610929020795480e-01,-9.946869929204946170e-02,-1.521366367920676810e+00,7.577947267480308335e-01
9.995656285738420133e-01,-1.008974265450937602e-01,-1.539354702471308345e+00,7.626227353124791497e-01
1.002233696974132560e+00,-1.024627314874319572e-01,-1.464991720301592082e+00,7.455825934983092429e-01
9.843776009852854836e-01,-1.001867792099636612e-01,-1.481304687529781061e+00,7.501585532596213302e-01
9.919953088517234896e-01,-9.880687916117258940e-02,-1.517249397583879666e+00,7.542038766114982362e-01
9.811158522799803272e-01,-9.932349279973883005e-02,-1.507521799746770697e+00,7.531849031166077957e-01
1.014941492324896943e+00,-1.012533218966915755e-01,-1.543809028367533420e+00,7.635064053361135805e-01
9.886994610655840399e-01,-9.970116410984482258e-02,-1.490403562175113050e+00,7.511514886961356829e-01
9.827621812832360026e-01,-9.921092047160588734e-02,-1.480584066609328175e+00,7.475157122935883747e-01
9.974237196149146056e-01,-9.926820484812055867e-02,-1.523014726779241323e+00,7.576276993066830556e-01
1.013464093894581586e+00,-1.010576563562200630e-01,-1.523080358735924955e+00,7.625567578370150423e-01
9.782066093107495419e-01,-9.790276530669761446e-02,-1.515021164805748333e+00,7.534116407577345909e-01
9.995328807756540535e-01,-9.867690308973618707e-02,-1.501471770424596119e+00,7.500168535217269783e-01
9.974573361550905792e-01,-1.001950920483608148e-01,-1.512046002202279915e+00,7.583512546962348777e-01
9.856769450030690161e-01,-9.913645104743717962e-02,-1.535935643483828494e+00,7.580908521637679254e-01
1.008361760320863221e+00,-1.012770016207622387e-01,-1.522544544441978065e+00,7.551952902659002653e-01
9.790463604934938058e-01,-9.788676524547867963e-02,-1.526451050425434497e+00,7.530728728470026390e-01
9.938914111823333730e-01,-1.007261007548294202e-01,-1.494489197865872976e+00,7.493678219568727927e-01
9.943517329713748021e-01,-1.004750612244513369e-01,-1.465225354244938272e+00,7.465570014217164374e-01
9.973867943421123039e-01,-9.855407644268088241e-02,-1.521976704224121679e+00,7.604418021159429220e-01
1.010562310565121136e+00,-1.004694658644305766e-01,-1.536901158898423603e+00,7.558546716094723950e-01
9.990706622462386388e-01,-1.001674861190276627e-01,-1.503979283491978070e+00,7.485073338243933838e-01
1.005845930219203765e+00,-1.010275550973954856e-01,-1.514883586637296053e+00,7.640568242242761210e-01
1.030895295624794317e+00,-1.030251344998110441e-01,-1.488631980495537466e+00,7.483668310813034186e-01
1.002314133282103281e+00,-1.017627594188250661e-01,-1.451280831289367468e+00,7.410616807961446506e-01
9.766514552700219509e-01,-9.899642282505737023e-02,-1.508961030861495800e+00,7.491156710971972332e-01
1.002408348657534143e+00,-9.820511762244153731e-02,-1.506339542863161407e+00,7.471536261107308841e-01
1.011858734932825632e+00,-1.000829358505083422e-01,-1.501132428254644546e+00,7.420741201629657002e-01
9.844758287091867066e-01,-9.857967762120055377e-02,-1.488822707681695778e+00,7.460098632482798919e-01
1.020031500250791145e+00,-1.027313997383565991e-01,-1.481494766991929390e+00,7.516978150072406439e-01
9.768895309204007615e-01,-9.927441691719331163e-02,-1.518046798430150890e+00,7.474788068632786109e-01
9.959530599990525923e-01,-1.012374759001956337e-01,-1.507198252606731126e+00,7.565961154416736001e-01
9.886507309015126754e-01,-9.822741433982819237e-02,-1.508820589516025379e+00,7.469946326139378368e-01
9.819302400670270048e-01,-9.850491796072324835e-02,-1.498803860822067735e+00,7.545539995991016324e-01
9.870578952074637868e-01,-9.873281551711568516e-02,-1.502364727104955167e+00,7.535216365441032016e-01
9.901372998248377799e-01,-1.015434592607573350e-01,-1.492334842893314084e+00,7.509246075692325162e-01
1.002264325320320282e+00,-9.892043711557318986e-02,-1.505743757500272562e+00,7.545458372287469073e-01
9.893315317851227864e-01,-9.838152245660722328e-02,-1.498168789000668522e+00,7.511783316037916602e-01
9.885589314239129344e-01,-1.012614533336167189e-01,-1.469390425992679550e+00,7.458086765818330299e-01
9.911625127350397468e-01,-1.017408544124932812e-01,-1.501887018211291780e+00,7.566831346850306783e-01
9.917195213452363323e-01,-9.824309913985025677e-02,-1.480745876359833568e+00,7.448961580446274988e-01
9.878931593436637293e-01,-9.824315365553605572e-02,-1.498331700776734943e+00,7.454261270054007849e-01
1.002167938391316460e+00,-1.001895962609339608e-01,-1.480196684751262648e+00,7.428953952385342063e-01
9.875275329791463053e-01,-9.910544242791771707e-02,-1.497676022495266546e+00,7.493715376450910126e-01
1.010053890325527837e+00,-1.009015423722175869e-01,-1.517833354949604141e+00,7.508477100989918718e-01
1.006474444243569577e+00,-1.005756145136549734e-01,-1.512789935053711510e+00,7.554353590120781448e-01
9.902427525025311317e-01,-9.995802073554771461e-02,-1.517888912104987442e+00,7.577629016032515485e-01
9.813646138251966855e-01,-9.753267129983748951e-02,-1.520370597691881320e+00,7.528537768041878575e-01
1.012477884874042111e+00,-9.933673225670056062e-02,-1.485824856882170142e+00,7.441070786481039923e-01
9.840798977231220990e-01,-1.007328652277390130e-01,-1.537951306559855569e+00,7.643909381290266980e-01
1.010748197169375029e+00,-9.925868961005991642e-02,-1.515997713352748910e+00,7.546787717376199911e-01
1.002155521717528863e+00,-9.971194315996673163e-02,-1.537909994099236455e+00,7.591037269307264745e-01
9.856373724132428960e-01,-1.005779685424623149e-01,-1.515292188505733106e+00,7.580669686601489987e-01
9.888968296203330954e-01,-1.010137930358122743e-01,-1.499202660051665914e+00,7.492742644036005650e-01
9.599115651473251187e-01,-9.794689889198841815e-02,-1.534714981586100757e+00,7.585098245039094689e-01
9.849512228393159097e-01,-9.943062389111734234e-02,-1.526092691483362129e+00,7.561692317957702247e-01
9.875253644773464012e-01,-9.887269641316760727e-02,-1.474293399512901948e+00,7.348119645552652068e-01
9.909713647377176304e-01,-9.795016223145973366e-02,-1.539312760519043088e+00,7.614321432877305673e-01
1.001059979694920665e+00,-1.005865282442311714e-01,-1.494860834537714123e+00,7.478230960834634233e-01
1.009164129646170638e+00,-1.013399323515168649e-01,-1.493026307632990601e+00,7.471220405039400436e-01
1.009464482502472782e+00,-1.002738006421117767e-01,-1.514032596926064622e+00,7.540340964651628397e-01
9.721374039835104508e-01,-9.840954180549667252e-02,-1.500357339652897748e+00,7.505613421163723764e-01
1.011074802248480342e+00,-1.006840263202273961e-01,-1.516650806091503378e+00,7.549465389926288683e-01
1.016674334727513340e+00,-1.008857373441822552e-01,-1.499560725824431007e+00,7.472627346932706471e-01
1.010533272214694467e+00,-1.020836528882918953e-01,-1.464760877222246016e+00,7.416698148099420962e-01
9.844398704187664606e-01,-9.790932508076206908e-02,-1.511765864365953060e+00,7.464988271752421856e-01
9.914716523524712555e-01,-9.906375805992137518e-02,-1.473408093723379775e+00,7.426255098363567786e-01
9.844189406921473040e-01,-9.784836891034177919e-02,-1.524369898416721769e+00,7.513572452886010389e-01
1.000159422877052284e+00,-9.987120394245463384e-02,-1.521748740620184392e+00,7.540278913611075939e-01
9.870125252793755521e-01,-9.963166191975254826e-02,-1.527697785483857817e+00,7.562463322173261782e-01
1.013461948666900536e+00,-9.984922774358867548e-02,-1.519607481105980762e+00,7.507314343526408917e-01
9.789174219557063017e-01,-9.883848491401278635e-02,-1.541587031231517413e+00,7.660472222250216401e-01
1.006396534160232559e+00,-1.000612298114255394e-01,-1.515944728483204607e+00,7.499727320637519234e-01
9.872469956259830592e-01,-9.928668344379069921e-02,-1.495686290852993094e+00,7.491579762176463486e-01
9.856010347272798899e-01,-1.008998356716658412e-01,-1.504879035232191908e+00,7.479991669014894873e-01
9.917375661701377521e-01,-1.009058050226216974e-01,-1.460044776972297287e+00,7.387877191782993291e-01
1.019483219883043690e+00,-1.011521200909953760e-01,-1.519551166547337129e+00,7.580973348177627580e-01
9.900017521354929073e-01,-9.979530881933047770e-02,-1.481702464268038089e+00,7.510849342592020861e-01
1.014438453154334452e+00,-1.019535440820168448e-01,-1.503363872101253662e+00,7.511073727523873700e-01
9.892694939161235101e-01,-9.853170387361845362e-02,-1.519275373375225335e+00,7.493952190105059863e-01
1.000800383784258729e+00,-9.944778612824688169e-02,-1.531903540569294897e+00,7.510899694052429743e-01
1.016100131850727673e+00,-1.016356388792752363e-01,-1.498498399324496466e+00,7.524841642170488898e-01
9.925154370656733560e-01,-1.002040081927899479e-01,-1.484794041969438982e+00,7.422984269983815553e-01
9.908308820422645491e-01,-1.000467929662468419e-01,-1.502366052738375757e+00,7.485200109355917286e-01
